timestamp,meter_id,zone,type,consommation_kw,tension_v,courant_a,facteur_puissance,frequence_hz,statut,anomalies
2026-05-12 01:11:00,SM_0035,Zone C,industriel,10.034,197.61,59.541,0.853,60.13,ALERTE,voltage_low
2026-05-12 01:11:00,SM_0036,Zone B,residentiel,3.178,228.94,15.015,0.925,59.52,NORMAL,none
2026-05-12 01:11:00,SM_0037,Zone A,residentiel,4.072,233.44,19.095,0.914,60.45,NORMAL,none
2026-05-12 01:11:00,SM_0038,Zone C,commercial,7.246,233.3,34.047,0.912,59.85,NORMAL,none
2026-05-12 01:11:00,SM_0039,Zone B,industriel,29.98,227.29,152.144,0.867,60.15,NORMAL,none
2026-05-12 01:11:00,SM_0040,Zone C,commercial,11.237,227.78,57.281,0.861,59.67,NORMAL,none
2026-05-12 01:11:00,SM_0041,Zone D,industriel,26.565,230.52,121.194,0.951,60.16,NORMAL,none
2026-05-12 01:11:00,SM_0042,Zone C,residentiel,0.848,220.53,4.181,0.919,60.17,NORMAL,none
2026-05-12 01:11:00,SM_0043,Zone D,residentiel,3.317,231.77,41.524,0.345,59.9,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0044,Zone C,industriel,33.831,229.47,161.759,0.911,59.62,NORMAL,none
2026-05-12 01:11:00,SM_0045,Zone C,residentiel,1.336,231.19,6.257,0.924,60.11,NORMAL,none
2026-05-12 01:11:00,SM_0046,Zone D,commercial,6.973,239.03,50.513,0.578,59.92,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0047,Zone C,industriel,30.318,226.85,256.065,0.522,59.82,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0048,Zone B,commercial,7.119,220.13,34.198,0.946,59.98,NORMAL,none
2026-05-12 01:11:00,SM_0049,Zone C,residentiel,3.513,222.39,18.221,0.867,60.06,NORMAL,none
2026-05-12 01:11:00,SM_0050,Zone C,commercial,10.455,233.04,52.083,0.861,61.41,ALERTE,frequency_deviation
2026-05-12 01:11:00,SM_0051,Zone A,residentiel,0.792,225.54,3.975,0.884,60.06,NORMAL,none
2026-05-12 01:11:00,SM_0052,Zone C,residentiel,3.892,224.07,19.441,0.893,59.56,NORMAL,none
2026-05-12 01:11:00,SM_0053,Zone B,industriel,12.468,222.84,58.05,0.964,59.71,NORMAL,none
2026-05-12 01:11:00,SM_0054,Zone B,industriel,18.164,228.52,127.888,0.622,59.59,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0055,Zone C,industriel,12.65,263.2,53.661,0.896,60.18,ALERTE,voltage_high
2026-05-12 01:11:00,SM_0056,Zone C,residentiel,2.108,231.98,10.014,0.907,60.44,NORMAL,none
2026-05-12 01:11:00,SM_0057,Zone B,industriel,39.797,239.53,177.875,0.934,59.66,NORMAL,none
2026-05-12 01:11:00,SM_0058,Zone D,commercial,6.474,232.34,29.16,0.956,60.2,NORMAL,none
2026-05-12 01:11:00,SM_0059,Zone B,commercial,5.803,205.06,29.537,0.958,60.12,ALERTE,voltage_low
2026-05-12 01:11:00,SM_0060,Zone C,industriel,33.023,238.74,151.929,0.91,60.18,NORMAL,none
2026-05-12 01:11:00,SM_0061,Zone A,industriel,10.811,223.84,56.285,0.858,60.26,NORMAL,none
2026-05-12 01:11:00,SM_0062,Zone A,residentiel,4.851,220.12,22.537,0.978,59.71,NORMAL,none
2026-05-12 01:11:00,SM_0063,Zone C,commercial,8.579,229.5,41.599,0.899,60.14,NORMAL,none
2026-05-12 01:11:00,SM_0064,Zone C,residentiel,0.619,224.6,3.133,0.88,59.77,NORMAL,none
2026-05-12 01:11:00,SM_0065,Zone C,industriel,15.635,228.96,72.726,0.939,59.72,NORMAL,none
2026-05-12 01:11:00,SM_0066,Zone D,residentiel,1.38,220.92,6.553,0.953,59.78,NORMAL,none
2026-05-12 01:11:00,SM_0067,Zone A,industriel,16.194,230.19,75.98,0.926,60.06,NORMAL,none
2026-05-12 01:11:00,SM_0068,Zone D,industriel,1.172,221.8,6.085,0.869,59.86,ALERTE,consumption_drop
2026-05-12 01:11:00,SM_0069,Zone A,industriel,59.377,254.48,379.23,0.615,59.67,ALERTE,combined
2026-05-12 01:11:00,SM_0070,Zone B,residentiel,3.585,225.52,17.889,0.889,60.11,NORMAL,none
2026-05-12 01:11:00,SM_0071,Zone B,industriel,18.697,232.74,83.494,0.962,60.03,NORMAL,none
2026-05-12 01:11:00,SM_0072,Zone D,commercial,11.944,222.52,57.084,0.94,59.93,NORMAL,none
2026-05-12 01:11:00,SM_0073,Zone B,commercial,6.785,194.61,40.41,0.863,60.14,ALERTE,voltage_low
2026-05-12 01:11:00,SM_0074,Zone D,residentiel,2.776,201.98,14.49,0.949,59.62,ALERTE,voltage_low
2026-05-12 01:11:00,SM_0075,Zone A,industriel,21.419,239.46,102.261,0.875,60.14,NORMAL,none
2026-05-12 01:11:00,SM_0076,Zone C,commercial,3.864,224.03,17.923,0.962,59.92,NORMAL,none
2026-05-12 01:11:00,SM_0077,Zone B,commercial,3.72,236.9,22.754,0.69,59.76,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0078,Zone D,residentiel,3.967,224.24,20.05,0.882,59.77,NORMAL,none
2026-05-12 01:11:00,SM_0079,Zone D,residentiel,2.323,224.73,12.012,0.861,59.72,NORMAL,none
2026-05-12 01:11:00,SM_0080,Zone C,residentiel,3.156,221.4,16.103,0.885,60.48,NORMAL,none
2026-05-12 01:11:00,SM_0081,Zone D,residentiel,4.393,231.31,19.771,0.961,59.92,NORMAL,none
2026-05-12 01:11:00,SM_0082,Zone C,residentiel,19.422,231.73,89.176,0.94,59.7,ALERTE,consumption_spike
2026-05-12 01:11:00,SM_0083,Zone D,residentiel,2.792,228.37,13.442,0.91,60.34,NORMAL,none
2026-05-12 01:11:00,SM_0084,Zone A,commercial,4.905,226.59,24.002,0.902,60.22,NORMAL,none
2026-05-12 01:11:00,SM_0085,Zone B,industriel,35.153,235.08,156.519,0.955,59.74,NORMAL,none
2026-05-12 01:11:00,SM_0086,Zone D,residentiel,3.284,231.39,15.221,0.933,60.45,NORMAL,none
2026-05-12 01:11:00,SM_0087,Zone A,industriel,37.424,228.1,175.717,0.934,60.47,NORMAL,none
2026-05-12 01:11:00,SM_0088,Zone A,commercial,8.036,239.06,37.515,0.896,60.19,NORMAL,none
2026-05-12 01:11:00,SM_0089,Zone C,industriel,18.013,235.72,86.377,0.885,60.09,NORMAL,none
2026-05-12 01:11:00,SM_0090,Zone A,residentiel,4.592,231.63,22.639,0.876,59.88,NORMAL,none
2026-05-12 01:11:00,SM_0091,Zone C,industriel,30.593,235.48,140.825,0.923,59.74,NORMAL,none
2026-05-12 01:11:00,SM_0092,Zone B,industriel,37.907,239.93,165.112,0.957,60.18,NORMAL,none
2026-05-12 01:11:00,SM_0093,Zone C,industriel,23.61,233.76,105.015,0.962,60.41,NORMAL,none
2026-05-12 01:11:00,SM_0094,Zone B,industriel,39.392,232.62,173.831,0.974,59.39,ALERTE,frequency_deviation
2026-05-12 01:11:00,SM_0095,Zone C,commercial,3.387,226.64,45.973,0.325,59.85,ALERTE,power_factor_low
2026-05-12 01:11:00,SM_0096,Zone A,residentiel,12.827,232.86,61.972,0.889,60.26,ALERTE,consumption_spike
2026-05-12 01:11:00,SM_0097,Zone D,commercial,3.042,229.43,14.005,0.947,60.15,NORMAL,none
2026-05-12 01:11:00,SM_0098,Zone A,residentiel,1.408,227.1,6.476,0.958,60.34,NORMAL,none
2026-05-12 01:11:00,SM_0099,Zone C,industriel,18.313,230.26,90.127,0.882,59.57,NORMAL,none
2026-05-12 01:11:00,SM_0100,Zone A,commercial,5.395,223.34,25.475,0.948,60.45,NORMAL,none
2026-05-12 01:12:00,SM_0001,Zone C,residentiel,0.663,220.89,3.219,0.932,60.25,NORMAL,none
2026-05-12 01:12:00,SM_0002,Zone C,industriel,21.787,256.48,99.407,0.855,59.56,ALERTE,voltage_high
2026-05-12 01:12:00,SM_0003,Zone D,commercial,4.908,225.9,23.429,0.927,60.11,NORMAL,none
2026-05-12 01:12:00,SM_0004,Zone B,residentiel,4.214,239.74,20.097,0.875,60.25,NORMAL,none
2026-05-12 01:12:00,SM_0005,Zone D,residentiel,0.67,229.37,3.322,0.879,60.38,NORMAL,none
2026-05-12 01:12:00,SM_0006,Zone D,residentiel,17.649,256.45,96.701,0.712,60.25,ALERTE,combined
2026-05-12 01:12:00,SM_0007,Zone D,residentiel,3.195,236.37,14.046,0.962,60.44,NORMAL,none
2026-05-12 01:12:00,SM_0008,Zone A,commercial,5.08,236.77,23.455,0.915,59.5,NORMAL,none
2026-05-12 01:12:00,SM_0009,Zone B,industriel,34.821,183.66,195.909,0.968,59.58,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0010,Zone D,industriel,29.639,220.84,152.204,0.882,59.82,NORMAL,none
2026-05-12 01:12:00,SM_0011,Zone B,industriel,20.584,232.6,95.775,0.924,59.6,NORMAL,none
2026-05-12 01:12:00,SM_0012,Zone B,residentiel,3.577,229.88,16.763,0.928,59.71,NORMAL,none
2026-05-12 01:12:00,SM_0013,Zone A,residentiel,2.374,231.9,10.673,0.959,60.05,NORMAL,none
2026-05-12 01:12:00,SM_0014,Zone A,residentiel,3.331,238.66,14.517,0.962,59.82,NORMAL,none
2026-05-12 01:12:00,SM_0015,Zone D,industriel,37.051,236.58,164.942,0.95,60.11,NORMAL,none
2026-05-12 01:12:00,SM_0016,Zone D,residentiel,4.939,234.95,21.729,0.967,59.68,NORMAL,none
2026-05-12 01:12:00,SM_0017,Zone A,residentiel,0.701,236.2,3.126,0.95,59.69,NORMAL,none
2026-05-12 01:12:00,SM_0018,Zone D,residentiel,0.262,227.15,1.354,0.854,59.52,ALERTE,consumption_drop
2026-05-12 01:12:00,SM_0019,Zone D,residentiel,1.357,228.22,6.448,0.922,60.19,NORMAL,none
2026-05-12 01:12:00,SM_0020,Zone B,commercial,9.372,234.95,46.801,0.852,59.9,NORMAL,none
2026-05-12 01:12:00,SM_0021,Zone D,commercial,11.225,229.78,50.008,0.977,59.71,NORMAL,none
2026-05-12 01:12:00,SM_0022,Zone B,commercial,4.113,233.99,19.284,0.911,60.12,NORMAL,none
2026-05-12 01:12:00,SM_0023,Zone D,industriel,20.131,229.07,93.424,0.941,60.05,NORMAL,none
2026-05-12 01:12:00,SM_0024,Zone A,industriel,18.442,204.56,103.577,0.87,60.32,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0025,Zone C,residentiel,10.658,236.38,48.996,0.92,59.57,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0026,Zone D,commercial,11.668,204.63,60.627,0.941,60.07,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0027,Zone A,commercial,7.776,231.48,36.809,0.913,60.26,NORMAL,none
2026-05-12 01:12:00,SM_0028,Zone B,residentiel,1.891,239.98,8.141,0.968,60.44,NORMAL,none
2026-05-12 01:12:00,SM_0029,Zone B,residentiel,0.365,230.35,1.748,0.906,60.41,ALERTE,consumption_drop
2026-05-12 01:12:00,SM_0030,Zone A,industriel,23.401,233.57,111.706,0.897,60.28,NORMAL,none
2026-05-12 01:12:00,SM_0031,Zone C,residentiel,0.844,221.6,4.434,0.859,60.38,ALERTE,consumption_drop
2026-05-12 01:12:00,SM_0032,Zone B,residentiel,2.032,232.08,10.226,0.856,60.36,NORMAL,none
2026-05-12 01:12:00,SM_0033,Zone A,industriel,27.976,230.63,127.032,0.955,59.68,NORMAL,none
2026-05-12 01:12:00,SM_0034,Zone A,industriel,15.878,197.13,82.454,0.977,59.57,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0035,Zone C,residentiel,3.381,225.44,15.713,0.955,59.62,NORMAL,none
2026-05-12 01:12:00,SM_0036,Zone A,industriel,20.849,232.69,104.331,0.859,60.39,NORMAL,none
2026-05-12 01:12:00,SM_0037,Zone B,commercial,4.029,236.52,17.438,0.977,59.56,NORMAL,none
2026-05-12 01:12:00,SM_0038,Zone B,commercial,7.198,227.87,32.475,0.973,59.97,NORMAL,none
2026-05-12 01:12:00,SM_0039,Zone A,industriel,38.237,230.95,177.111,0.935,59.99,NORMAL,none
2026-05-12 01:12:00,SM_0040,Zone C,residentiel,3.136,238.33,38.815,0.339,60.38,ALERTE,power_factor_low
2026-05-12 01:12:00,SM_0041,Zone B,residentiel,1.077,238.18,4.745,0.953,60.29,NORMAL,none
2026-05-12 01:12:00,SM_0042,Zone B,industriel,2.553,236.96,11.051,0.975,60.16,ALERTE,consumption_drop
2026-05-12 01:12:00,SM_0043,Zone C,commercial,3.976,221.21,20.529,0.876,59.66,NORMAL,none
2026-05-12 01:12:00,SM_0044,Zone B,commercial,6.945,232.04,34.76,0.861,59.89,NORMAL,none
2026-05-12 01:12:00,SM_0045,Zone D,residentiel,2.351,226.23,11.911,0.872,60.31,NORMAL,none
2026-05-12 01:12:00,SM_0046,Zone D,industriel,29.692,224.01,148.685,0.891,59.55,NORMAL,none
2026-05-12 01:12:00,SM_0047,Zone B,industriel,38.007,236.75,180.602,0.889,60.01,NORMAL,none
2026-05-12 01:12:00,SM_0048,Zone D,residentiel,4.701,223.58,24.296,0.865,60.15,NORMAL,none
2026-05-12 01:12:00,SM_0049,Zone B,residentiel,3.074,232.59,15.437,0.856,59.85,NORMAL,none
2026-05-12 01:12:00,SM_0050,Zone D,commercial,9.436,237.31,44.064,0.902,59.78,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0051,Zone C,residentiel,15.056,226.93,76.239,0.87,60.26,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0052,Zone B,commercial,23.525,258.74,190.011,0.479,60.04,ALERTE,combined
2026-05-12 01:12:00,SM_0053,Zone D,industriel,72.133,230.81,324.748,0.962,59.72,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0054,Zone C,industriel,13.22,238.24,57.082,0.972,60.3,NORMAL,none
2026-05-12 01:12:00,SM_0055,Zone B,residentiel,4.934,237.21,21.896,0.95,60.2,NORMAL,none
2026-05-12 01:12:00,SM_0056,Zone C,residentiel,4.545,221.21,23.088,0.89,60.15,NORMAL,none
2026-05-12 01:12:00,SM_0057,Zone B,industriel,30.722,223.58,155.667,0.883,60.25,NORMAL,none
2026-05-12 01:12:00,SM_0058,Zone D,residentiel,15.458,259.54,140.594,0.424,60.04,ALERTE,combined
2026-05-12 01:12:00,SM_0059,Zone D,commercial,8.402,232.58,41.837,0.863,59.86,NORMAL,none
2026-05-12 01:12:00,SM_0060,Zone B,industriel,16.913,259.17,68.558,0.952,59.86,ALERTE,voltage_high
2026-05-12 01:12:00,SM_0061,Zone D,residentiel,4.819,225.33,22.995,0.93,60.47,NORMAL,none
2026-05-12 01:12:00,SM_0062,Zone B,industriel,32.304,183.75,205.314,0.856,59.71,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0063,Zone A,commercial,7.698,224.47,39.394,0.871,59.89,NORMAL,none
2026-05-12 01:12:00,SM_0064,Zone B,commercial,4.314,225.77,20.113,0.95,59.53,NORMAL,none
2026-05-12 01:12:00,SM_0065,Zone A,industriel,33.89,236.52,151.348,0.947,59.84,NORMAL,none
2026-05-12 01:12:00,SM_0066,Zone A,commercial,11.391,229.13,53.516,0.929,60.45,NORMAL,none
2026-05-12 01:12:00,SM_0067,Zone D,industriel,26.421,223.02,124.336,0.953,60.26,NORMAL,none
2026-05-12 01:12:00,SM_0068,Zone B,residentiel,4.339,224.97,22.544,0.855,59.75,NORMAL,none
2026-05-12 01:12:00,SM_0069,Zone D,industriel,13.573,231.21,63.259,0.928,59.68,NORMAL,none
2026-05-12 01:12:00,SM_0070,Zone D,industriel,29.914,225.64,135.881,0.976,59.6,NORMAL,none
2026-05-12 01:12:00,SM_0071,Zone D,industriel,26.409,199.18,151.183,0.877,59.98,ALERTE,voltage_low
2026-05-12 01:12:00,SM_0072,Zone D,industriel,10.36,223.83,51.841,0.893,59.65,NORMAL,none
2026-05-12 01:12:00,SM_0073,Zone A,residentiel,3.292,229.04,15.404,0.933,60.09,NORMAL,none
2026-05-12 01:12:00,SM_0074,Zone C,industriel,33.902,227.58,159.289,0.935,60.28,NORMAL,none
2026-05-12 01:12:00,SM_0075,Zone C,residentiel,2.992,232.85,14.594,0.881,59.94,NORMAL,none
2026-05-12 01:12:00,SM_0076,Zone B,industriel,110.773,237.49,513.439,0.908,60.46,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0077,Zone D,commercial,6.393,226.52,28.862,0.978,60.31,NORMAL,none
2026-05-12 01:12:00,SM_0078,Zone C,industriel,37.94,231.75,188.546,0.868,60.2,NORMAL,none
2026-05-12 01:12:00,SM_0079,Zone A,residentiel,2.655,221.69,13.813,0.867,59.71,NORMAL,none
2026-05-12 01:12:00,SM_0080,Zone D,industriel,2.761,220.02,12.907,0.972,60.0,ALERTE,consumption_drop
2026-05-12 01:12:00,SM_0081,Zone B,industriel,166.6,238.31,760.092,0.92,60.33,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0082,Zone A,residentiel,2.458,226.51,32.749,0.331,59.84,ALERTE,power_factor_low
2026-05-12 01:12:00,SM_0083,Zone D,industriel,127.56,261.94,1032.445,0.472,60.33,ALERTE,combined
2026-05-12 01:12:00,SM_0084,Zone A,commercial,8.642,234.12,40.637,0.908,59.93,NORMAL,none
2026-05-12 01:12:00,SM_0085,Zone B,commercial,7.194,239.08,32.433,0.928,59.89,NORMAL,none
2026-05-12 01:12:00,SM_0086,Zone C,residentiel,4.922,221.61,23.111,0.961,60.42,NORMAL,none
2026-05-12 01:12:00,SM_0087,Zone A,residentiel,1.124,223.43,5.239,0.96,59.66,NORMAL,none
2026-05-12 01:12:00,SM_0088,Zone B,residentiel,4.086,223.54,18.867,0.969,60.43,NORMAL,none
2026-05-12 01:12:00,SM_0089,Zone B,residentiel,2.091,235.41,9.288,0.957,61.05,ALERTE,frequency_deviation
2026-05-12 01:12:00,SM_0090,Zone D,industriel,31.509,229.02,141.25,0.974,59.88,NORMAL,none
2026-05-12 01:12:00,SM_0091,Zone B,industriel,27.925,237.21,136.883,0.86,59.88,NORMAL,none
2026-05-12 01:12:00,SM_0092,Zone A,commercial,7.358,234.83,34.465,0.909,60.42,NORMAL,none
2026-05-12 01:12:00,SM_0093,Zone C,commercial,10.691,223.49,48.859,0.979,60.32,NORMAL,none
2026-05-12 01:12:00,SM_0094,Zone B,industriel,20.899,239.17,92.921,0.94,60.19,NORMAL,none
2026-05-12 01:12:00,SM_0095,Zone A,residentiel,4.593,226.8,60.88,0.333,60.39,ALERTE,power_factor_low
2026-05-12 01:12:00,SM_0096,Zone B,residentiel,13.189,253.5,95.5,0.545,60.15,ALERTE,combined
2026-05-12 01:12:00,SM_0097,Zone C,industriel,179.972,231.3,903.757,0.861,60.23,ALERTE,consumption_spike
2026-05-12 01:12:00,SM_0098,Zone B,residentiel,1.963,239.15,9.625,0.853,60.08,NORMAL,none
2026-05-12 01:12:00,SM_0099,Zone B,commercial,5.645,231.29,26.385,0.925,60.45,NORMAL,none
2026-05-12 01:12:00,SM_0100,Zone B,commercial,1.802,223.65,8.34,0.966,60.04,ALERTE,consumption_drop
2026-05-12 01:13:00,SM_0001,Zone A,residentiel,4.718,222.22,22.134,0.959,60.6,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0002,Zone D,commercial,5.703,228.85,27.733,0.899,60.21,NORMAL,none
2026-05-12 01:13:00,SM_0003,Zone B,industriel,35.434,224.41,183.535,0.86,60.01,NORMAL,none
2026-05-12 01:13:00,SM_0004,Zone A,industriel,25.171,232.85,115.814,0.933,60.0,NORMAL,none
2026-05-12 01:13:00,SM_0005,Zone A,commercial,9.938,239.36,45.017,0.922,59.7,NORMAL,none
2026-05-12 01:13:00,SM_0006,Zone A,industriel,19.096,233.78,91.314,0.895,60.12,NORMAL,none
2026-05-12 01:13:00,SM_0007,Zone D,commercial,7.453,230.58,37.284,0.867,59.64,NORMAL,none
2026-05-12 01:13:00,SM_0008,Zone D,commercial,5.925,233.29,29.653,0.857,59.84,NORMAL,none
2026-05-12 01:13:00,SM_0009,Zone D,commercial,8.728,200.84,51.12,0.85,59.68,ALERTE,voltage_low
2026-05-12 01:13:00,SM_0010,Zone A,residentiel,9.059,261.54,51.836,0.668,60.35,ALERTE,combined
2026-05-12 01:13:00,SM_0011,Zone C,industriel,29.17,229.56,132.808,0.957,59.75,NORMAL,none
2026-05-12 01:13:00,SM_0012,Zone D,residentiel,2.334,233.81,10.414,0.959,59.56,ALERTE,consumption_spike
2026-05-12 01:13:00,SM_0013,Zone D,commercial,11.266,230.88,52.762,0.925,59.2,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0014,Zone A,residentiel,2.922,220.77,14.249,0.929,60.23,NORMAL,none
2026-05-12 01:13:00,SM_0015,Zone A,commercial,29.848,254.55,157.633,0.744,59.83,ALERTE,combined
2026-05-12 01:13:00,SM_0016,Zone B,industriel,36.75,228.18,176.725,0.911,60.22,NORMAL,none
2026-05-12 01:13:00,SM_0017,Zone C,residentiel,1.306,223.14,6.238,0.938,59.61,NORMAL,none
2026-05-12 01:13:00,SM_0018,Zone A,industriel,30.039,237.58,130.66,0.968,59.21,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0019,Zone A,industriel,18.63,220.55,91.803,0.92,59.85,NORMAL,none
2026-05-12 01:13:00,SM_0020,Zone D,commercial,7.7,221.22,36.585,0.951,59.83,NORMAL,none
2026-05-12 01:13:00,SM_0021,Zone D,residentiel,4.574,223.73,23.804,0.859,60.15,NORMAL,none
2026-05-12 01:13:00,SM_0022,Zone A,industriel,36.139,237.79,168.258,0.903,60.18,NORMAL,none
2026-05-12 01:13:00,SM_0023,Zone A,residentiel,2.326,228.56,10.62,0.958,60.43,NORMAL,none
2026-05-12 01:13:00,SM_0024,Zone B,industriel,2.184,227.58,10.151,0.945,60.0,ALERTE,consumption_drop
2026-05-12 01:13:00,SM_0025,Zone B,commercial,11.03,267.22,48.05,0.859,60.15,ALERTE,voltage_high
2026-05-12 01:13:00,SM_0026,Zone C,commercial,9.123,235.0,45.443,0.854,60.19,NORMAL,none
2026-05-12 01:13:00,SM_0027,Zone D,commercial,8.976,229.21,40.413,0.969,60.15,NORMAL,none
2026-05-12 01:13:00,SM_0028,Zone D,commercial,3.147,232.22,14.565,0.93,60.09,NORMAL,none
2026-05-12 01:13:00,SM_0029,Zone A,residentiel,2.254,236.96,10.57,0.9,59.62,NORMAL,none
2026-05-12 01:13:00,SM_0030,Zone D,commercial,10.326,268.78,42.296,0.908,59.83,ALERTE,voltage_high
2026-05-12 01:13:00,SM_0031,Zone B,industriel,19.713,232.43,96.244,0.881,60.45,NORMAL,none
2026-05-12 01:13:00,SM_0032,Zone B,residentiel,1.768,234.15,8.802,0.858,59.93,NORMAL,none
2026-05-12 01:13:00,SM_0033,Zone B,commercial,4.963,230.64,24.594,0.875,60.3,NORMAL,none
2026-05-12 01:13:00,SM_0034,Zone C,residentiel,4.46,220.52,22.054,0.917,60.08,NORMAL,none
2026-05-12 01:13:00,SM_0035,Zone C,industriel,28.57,239.3,136.853,0.872,60.29,NORMAL,none
2026-05-12 01:13:00,SM_0036,Zone B,commercial,7.722,221.0,38.676,0.903,58.3,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0037,Zone A,commercial,4.259,221.69,20.283,0.947,60.39,NORMAL,none
2026-05-12 01:13:00,SM_0038,Zone B,commercial,6.775,225.91,31.721,0.945,59.99,NORMAL,none
2026-05-12 01:13:00,SM_0039,Zone D,commercial,15.589,260.92,89.044,0.671,60.38,ALERTE,combined
2026-05-12 01:13:00,SM_0040,Zone C,commercial,9.846,267.98,38.89,0.945,59.69,ALERTE,voltage_high
2026-05-12 01:13:00,SM_0041,Zone D,commercial,4.807,233.73,43.981,0.468,59.59,ALERTE,power_factor_low
2026-05-12 01:13:00,SM_0042,Zone D,commercial,39.474,233.5,174.677,0.968,60.15,ALERTE,consumption_spike
2026-05-12 01:13:00,SM_0043,Zone A,industriel,14.62,239.47,68.764,0.888,60.24,NORMAL,none
2026-05-12 01:13:00,SM_0044,Zone D,commercial,10.068,222.98,47.664,0.947,59.84,NORMAL,none
2026-05-12 01:13:00,SM_0045,Zone C,industriel,15.665,228.38,76.888,0.892,59.95,NORMAL,none
2026-05-12 01:13:00,SM_0046,Zone A,commercial,7.214,259.51,29.178,0.953,59.59,ALERTE,voltage_high
2026-05-12 01:13:00,SM_0047,Zone C,industriel,22.348,228.66,101.562,0.962,61.03,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0048,Zone B,industriel,275.096,230.73,1359.437,0.877,59.95,ALERTE,consumption_spike
2026-05-12 01:13:00,SM_0049,Zone B,industriel,24.264,220.66,241.406,0.456,60.49,ALERTE,power_factor_low
2026-05-12 01:13:00,SM_0050,Zone B,residentiel,1.791,232.98,8.812,0.873,58.25,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0051,Zone C,industriel,28.589,232.46,141.261,0.871,60.48,NORMAL,none
2026-05-12 01:13:00,SM_0052,Zone D,residentiel,3.383,268.37,13.849,0.91,59.86,ALERTE,voltage_high
2026-05-12 01:13:00,SM_0053,Zone C,commercial,4.26,235.51,19.731,0.917,60.14,NORMAL,none
2026-05-12 01:13:00,SM_0054,Zone A,commercial,8.641,230.74,39.236,0.954,60.38,NORMAL,none
2026-05-12 01:13:00,SM_0055,Zone C,industriel,10.144,239.37,47.166,0.898,59.81,NORMAL,none
2026-05-12 01:13:00,SM_0056,Zone D,commercial,6.766,235.7,33.744,0.851,60.36,NORMAL,none
2026-05-12 01:13:00,SM_0057,Zone D,residentiel,4.086,229.15,19.031,0.937,59.98,NORMAL,none
2026-05-12 01:13:00,SM_0058,Zone B,industriel,33.139,227.16,162.71,0.897,59.75,NORMAL,none
2026-05-12 01:13:00,SM_0059,Zone A,industriel,28.761,220.93,137.045,0.95,59.58,NORMAL,none
2026-05-12 01:13:00,SM_0060,Zone A,commercial,3.802,224.35,17.879,0.948,60.37,NORMAL,none
2026-05-12 01:13:00,SM_0061,Zone D,residentiel,3.912,220.64,20.088,0.883,59.94,NORMAL,none
2026-05-12 01:13:00,SM_0062,Zone B,industriel,25.2,222.82,119.742,0.944,60.29,NORMAL,none
2026-05-12 01:13:00,SM_0063,Zone D,residentiel,0.571,225.7,2.708,0.935,59.58,NORMAL,none
2026-05-12 01:13:00,SM_0064,Zone C,industriel,39.092,228.11,178.768,0.959,59.82,NORMAL,none
2026-05-12 01:13:00,SM_0065,Zone D,industriel,38.693,225.94,185.69,0.922,60.2,NORMAL,none
2026-05-12 01:13:00,SM_0066,Zone A,commercial,8.093,223.94,41.896,0.863,59.83,NORMAL,none
2026-05-12 01:13:00,SM_0067,Zone B,residentiel,4.12,224.27,56.32,0.326,60.42,ALERTE,power_factor_low
2026-05-12 01:13:00,SM_0068,Zone C,commercial,9.774,225.81,46.275,0.935,59.82,NORMAL,none
2026-05-12 01:13:00,SM_0069,Zone A,industriel,14.489,223.35,72.213,0.898,60.18,NORMAL,none
2026-05-12 01:13:00,SM_0070,Zone B,commercial,3.647,223.93,18.93,0.86,59.83,NORMAL,none
2026-05-12 01:13:00,SM_0071,Zone D,commercial,8.601,231.09,40.826,0.912,60.3,NORMAL,none
2026-05-12 01:13:00,SM_0072,Zone B,residentiel,3.577,237.26,15.517,0.972,61.45,ALERTE,frequency_deviation
2026-05-12 01:13:00,SM_0073,Zone A,residentiel,3.291,222.52,17.372,0.851,60.49,NORMAL,none
2026-05-12 01:13:00,SM_0074,Zone D,commercial,7.626,234.58,33.778,0.962,60.47,NORMAL,none
2026-05-12 01:13:00,SM_0075,Zone C,industriel,37.694,233.24,177.117,0.912,59.67,NORMAL,none
